1974-03-02	42	37	15	i've got to use my imagination	gladys knight and the pips	
1974-03-02	43	38	16	until you come back to me (that's what i'm gonna do)	aretha franklin	
1974-03-02	44	39	10	witch doctor bump	the chubukos	
1974-03-02	45	58	5	keep it in the family	leon haywood	
1974-03-02	46	40	14	i miss you	the dells	
1974-03-02	47	61	5	sound your funky horn	k.c. & the sunshine band	
1974-03-02	48	47	17	baby come close	smokey robinson	
1974-03-02	49	63	4	i wouldn't give you up	ecstasy, passion & pain	
1974-03-02	50	53	9	sweet dan	betty everett	
1974-03-02	51	44	9	get your thing together	annette snell	
1974-03-02	52	42	17	stoned to the bone - part 1	james brown	
1974-03-02	53	60	6	through the love in my heart	the sylvers	
1974-03-02	54	64	4	when the fuel runs out	executive suite	
1974-03-02	55	68	4	best thing that ever happened to me	the persuaders	
1974-03-02	56	66	3	willie pass the water	ripple	
1974-03-02	57	65	3	newsy neighbors	first choice	
1974-03-02	58	43	10	wang dang doodle	the pointer sisters	
1974-03-02	59	74	2	i got to try it one time	millie jackson	
1974-03-02	60	46	13	no time to burn	black heat	
1974-03-02	61	55	10	talk to the rain	spring	
1974-03-02	62	81	2	honey please, can't ya see	barry white	
1974-03-02	63	73	2	touch a hand, make a friend	the staple singers	
1974-03-02	64	62	8	if it were left up to me	sly & the family stone	
1974-03-02	65	54	10	i need someone	linda perry	
1974-03-02	66	71	13	what is hip?	tower of power	
1974-03-02	67	77	5	she calls me baby	j. kelly	
1974-03-02	68	NEW	1	tsop (the sound of philadelphia)	mfsb featuring the three degrees	
1974-03-02	69	78	6	soul march	the fatback band	
1974-03-02	70	67	8	he didn't know (he kept on talking)	garland green	
1974-03-02	71	92	2	goin' down slow	bobby "blue" bland	
1974-03-02	72	80	8	wish i had a girl like you	little beaver	
1974-03-02	73	72	6	life is a song worth singing	johnny mathis	
1974-03-02	74	82	4	that's the way she is	bobby earl williams	
1974-03-02	75	83	3	corazon	the ltg exchange	
1974-03-02	76	75	5	loving you	johnny nash	
1974-03-02	77	85	4	i'm falling in love (i feel good all over)	fantastic four	
1974-03-02	78	87	3	party bump	gentlemen and their lady	
1974-03-02	79	86	4	one woman man	lawrence payton	
1974-03-02	80	89	2	and i panicked	the dramatics	
1974-03-02	81	79	7	love song	mandrill	
1974-03-02	82	91	2	chameleon	herbie hancock	
1974-03-02	83	NEW	1	mighty mighty	earth, wind & fire	
1974-03-02	84	NEW	1	who is he and what is he to you	creative source	
1974-03-02	85	94	2	sweet stuff	sylvia	
1974-03-02	86	NEW	1	pepper box	the peppers	
1974-03-02	87	93	2	that's how heartaches are made	jerry butler	
1974-03-02	88	95	3	i don't know why (i love you the way i do)	storm	
1974-03-02	89	98	2	tin pan alley	little milton	
1974-03-02	90	88	3	i'm into somethin' i can't shake loose	paul kelly	
1974-03-02	91	NEW	1	touch and go	al wilson	
1974-03-02	92	NEW	1	it's bad for me to see you	betty wright	
1974-03-02	93	NEW	1	if you ain't got no money (you can't get no honey) pt. i	willie hutch	
1974-03-02	94	NEW	1	power of love	martha reeves	
1974-03-02	95	NEW	1	i'm yours	syl johnson	
1974-03-02	96	96	3	deep inside you	gloria taylor	
1974-03-02	97	100	2	(it's gonna be) a long long winter	linda clifford	
1974-03-02	98	99	3	tightrope	junie	
1974-03-02	99	NEW	1	where the lillies grow	sidney joe qualls	
1974-03-02	100	NEW	1	don't start lovin' me (if you're gonna stop)	veda brown	
1974-03-09	1	1	8	mighty love - pt. 1	the spinners	
1974-03-09	2	2	11	boogie down	eddie kendricks	
1974-03-09	3	3	12	i'll be the other woman	the soul children	
1974-03-09	4	9	7	lookin' for a love	bobby womack	
1974-03-09	5	6	9	we're getting careless with our love	johnnie taylor	
1974-03-09	6	4	15	jungle boogie	kool & the gang	
1974-03-09	7	14	8	homely girl	the chi-lites	
1974-03-09	8	5	12	put your hands together	the o'jays	
1974-03-09	9	7	14	sexy mama	moments	
1974-03-09	10	8	13	i like to live the love	b.b. king	
1974-03-09	11	12	9	you're so unique	billy preston	
1974-03-09	12	27	4	best thing that ever happened to me	gladys knight and the pips	
1974-03-09	13	15	9	that's the sound that lonely makes	tavares	
1974-03-09	14	17	9	i wish it was me	tyrone davis	
1974-03-09	15	13	8	you sure love to ball	marvin gaye	
1974-03-09	16	10	14	trying to hold on to my woman	lamont dozier	
1974-03-09	17	11	13	love's theme	love unlimited orchestra	
1974-03-09	18	22	8	i just can't get you out of my mind	four tops	
1974-03-09	19	24	7	thanks for saving my life	billy paul	
1974-03-09	20	33	5	outside woman	bloodstone	
1974-03-09	21	28	7	it's been a long time	the new birth	
1974-03-09	22	16	13	"joy" pt. i	isaac hayes	
1974-03-09	23	25	10	the first time we met	independents	
1974-03-09	24	18	13	let your hair down	the temptations	
1974-03-09	25	19	16	can this be real	natural four	
1974-03-09	26	30	10	i told you so	the delfonics	
1974-03-09	27	34	5	my mistake (was to love you)	diana ross & marvin gaye	
1974-03-09	28	39	7	just don't want to be lonely	the main ingredient	
1974-03-09	29	20	10	that's what the blues is all about	albert king	
1974-03-09	30	26	11	if it's in you to do wrong	the impressions	
1974-03-09	31	21	13	stop to start	blue magic	
1974-03-09	32	23	11	there's got to be rain in your life (to appreciate the sunshine)	dorothy norwood	
1974-03-09	33	45	6	keep it in the family	leon haywood	
1974-03-09	34	37	10	a mother for my children	the whispers	
1974-03-09	35	29	11	last time i saw him	diana ross	
1974-03-09	36	41	6	same beat - part 1	fred wesley & the j.b.'s	
1974-03-09	37	49	5	i wouldn't give you up	ecstasy, passion & pain	
1974-03-09	38	32	14	soul power 74 (part i)	maceo and the macks	
1974-03-09	39	47	6	sound your funky horn	k.c. & the sunshine band	
1974-03-09	40	31	14	wish that you were mine	the manhattans	
1974-03-09	41	56	4	willie pass the water	ripple	
1974-03-09	42	62	3	honey please, can't ya see	barry white	
1974-03-09	43	35	16	livin' for you	al green	
1974-03-09	44	55	5	best thing that ever happened to me	the persuaders	
1974-03-09	45	63	3	touch a hand, make a friend	the staple singers	
1974-03-09	46	59	3	i got to try it one time	millie jackson	
1974-03-09	47	36	13	what it comes down to	the isley brothers	
1974-03-09	48	50	10	sweet dan	betty everett	
1974-03-09	49	38	15	quick, fast, in a hurry	new york city	
1974-03-09	50	53	7	through the love in my heart	the sylvers	
1974-03-09	51	54	5	when the fuel runs out	executive suite	
1974-03-09	52	68	2	tsop (the sound of philadelphia)	mfsb featuring the three degrees	
1974-03-09	53	57	4	newsy neighbors	first choice	
1974-03-09	54	40	14	i'd rather be (blind, cripple & crazy)	o.v. wright	
1974-03-09	55	71	3	goin' down slow	bobby "blue" bland	
1974-03-09	56	46	15	i miss you	the dells	
1974-03-09	57	44	11	witch doctor bump	the chubukos	
1974-03-09	58	66	14	what is hip?	tower of power	
1974-03-09	59	43	17	until you come back to me (that's what i'm gonna do)	aretha franklin	
1974-03-09	60	42	16	i've got to use my imagination	gladys knight and the pips	
1974-03-09	61	67	6	she calls me baby	j. kelly	
1974-03-09	62	83	2	mighty mighty	earth, wind & fire	
1974-03-09	63	61	11	talk to the rain	spring	
1974-03-09	64	64	9	if it were left up to me	sly & the family stone	
1974-03-09	65	73	7	life is a song worth singing	johnny mathis	
1974-03-09	66	75	4	corazon	the ltg exchange	
1974-03-09	67	76	6	loving you	johnny nash	
1974-03-09	68	85	3	sweet stuff	sylvia	
1974-03-09	69	78	4	party bump	gentlemen and their lady	
1974-03-09	70	NEW	1	heavenly	the temptations	
1974-03-09	71	80	3	and i panicked	the dramatics	
1974-03-09	72	69	7	soul march	the fatback band	
1974-03-09	73	79	5	one woman man	lawrence payton	
1974-03-09	74	72	9	wish i had a girl like you	little beaver	
1974-03-09	75	82	3	chameleon	herbie hancock	
1974-03-09	76	94	2	power of love	martha reeves	
1974-03-09	77	84	2	who is he and what is he to you	creative source	
1974-03-09	78	87	3	that's how heartaches are made	jerry butler	
1974-03-09	79	86	2	pepper box	the peppers	
1974-03-09	80	74	5	that's the way she is	bobby earl williams	
1974-03-09	81	89	3	tin pan alley	little milton	
1974-03-09	82	91	2	touch and go	al wilson	
1974-03-09	83	77	5	i'm falling in love (i feel good all over)	fantastic four	
1974-03-09	84	90	4	i'm into somethin' i can't shake loose	paul kelly	
1974-03-09	85	92	2	it's bad for me to see you	betty wright	
1974-03-09	86	95	2	i'm yours	syl johnson	
1974-03-09	87	NEW	1	the payback	james brown	
1974-03-09	88	93	2	if you ain't got no money (you can't get no honey) pt. i	willie hutch	
1974-03-09	89	NEW	1	dancing machine	jackson 5	
1974-03-09	90	88	4	i don't know why (i love you the way i do)	storm	
1974-03-09	91	97	3	(it's gonna be) a long long winter	linda clifford	
1974-03-09	92	98	4	tightrope	junie	
1974-03-09	93	NEW	1	i need you more (than ever now)	sarah vaughan	
1974-03-09	94	NEW	1	this heart	gene redding	
1974-03-09	95	NEW	1	function at the junction	energy	
1974-03-09	96	NEW	1	year of decision	the three degrees	
1974-03-09	97	99	2	where the lillies grow	sidney joe qualls	
1974-03-09	98	100	2	don't start lovin' me (if you're gonna stop)	veda brown	
1974-03-09	99	NEW	1	one brief moment	timmy thomas	
1974-03-09	100	NEW	1	i don't need nobody else	lou courtney	
1974-03-16	1	4	8	lookin' for a love	bobby womack	
1974-03-16	2	1	9	mighty love - pt. 1	the spinners	
1974-03-16	3	12	5	best thing that ever happened to me	gladys knight and the pips	
1974-03-16	4	7	9	homely girl	the chi-lites	
1974-03-16	5	2	12	boogie down	eddie kendricks	
1974-03-16	6	3	13	i'll be the other woman	the soul children	
1974-03-16	7	5	10	we're getting careless with our love	johnnie taylor	
1974-03-16	8	6	16	jungle boogie	kool & the gang	
1974-03-16	9	20	6	outside woman	bloodstone	
1974-03-16	10	13	10	that's the sound that lonely makes	tavares	
1974-03-16	11	8	13	put your hands together	the o'jays	
1974-03-16	12	9	15	sexy mama	moments	
1974-03-16	13	14	10	i wish it was me	tyrone davis	
1974-03-16	14	19	8	thanks for saving my life	billy paul	
1974-03-16	15	10	14	i like to live the love	b.b. king	
1974-03-16	16	11	10	you're so unique	billy preston	
1974-03-16	17	15	9	you sure love to ball	marvin gaye	
1974-03-16	18	18	9	i just can't get you out of my mind	four tops	
1974-03-16	19	21	8	it's been a long time	the new birth	
1974-03-16	20	42	4	honey please, can't ya see	barry white	
1974-03-16	21	27	6	my mistake (was to love you)	diana ross & marvin gaye	
1974-03-16	22	16	15	trying to hold on to my woman	lamont dozier	
1974-03-16	23	17	14	love's theme	love unlimited orchestra	
1974-03-16	24	28	8	just don't want to be lonely	the main ingredient	
1974-03-16	25	45	4	touch a hand, make a friend	the staple singers	
1974-03-16	26	33	7	keep it in the family	leon haywood	
1974-03-16	27	23	11	the first time we met	independents	
1974-03-16	28	37	6	i wouldn't give you up	ecstasy, passion & pain	
1974-03-16	29	22	14	"joy" pt. i	isaac hayes	
1974-03-16	30	26	11	i told you so	the delfonics	
1974-03-16	31	41	5	willie pass the water	ripple	
1974-03-16	32	36	7	same beat - part 1	fred wesley & the j.b.'s	
1974-03-16	33	52	3	tsop (the sound of philadelphia)	mfsb featuring the three degrees	
1974-03-16	34	39	7	sound your funky horn	k.c. & the sunshine band	
1974-03-16	35	24	14	let your hair down	the temptations	
1974-03-16	36	44	6	best thing that ever happened to me	the persuaders	
1974-03-16	37	34	11	a mother for my children	the whispers	
1974-03-16	38	46	4	i got to try it one time	millie jackson	
1974-03-16	39	25	17	can this be real	natural four	
1974-03-16	40	29	11	that's what the blues is all about	albert king	
1974-03-16	41	30	12	if it's in you to do wrong	the impressions	
1974-03-16	42	31	14	stop to start	blue magic	
1974-03-16	43	32	12	there's got to be rain in your life (to appreciate the sunshine)	dorothy norwood	
1974-03-16	44	48	11	sweet dan	betty everett	
1974-03-16	45	62	3	mighty mighty	earth, wind & fire	
1974-03-16	46	53	5	newsy neighbors	first choice	
1974-03-16	47	35	12	last time i saw him	diana ross	
1974-03-16	48	40	15	wish that you were mine	the manhattans	
1974-03-16	49	51	6	when the fuel runs out	executive suite	
1974-03-16	50	55	4	goin' down slow	bobby "blue" bland	
1974-03-16	51	68	4	sweet stuff	sylvia	
1974-03-16	52	38	15	soul power 74 (part i)	maceo and the macks	
1974-03-16	53	43	17	livin' for you	al green	
1974-03-16	54	58	15	what is hip?	tower of power	
1974-03-16	55	76	3	power of love	martha reeves	
1974-03-16	56	70	2	heavenly	the temptations	
1974-03-16	57	49	16	quick, fast, in a hurry	new york city	
1974-03-16	58	50	8	through the love in my heart	the sylvers	
1974-03-16	59	61	7	she calls me baby	j. kelly	
1974-03-16	60	71	4	and i panicked	the dramatics	
1974-03-16	61	67	7	loving you	johnny nash	
1974-03-16	62	47	14	what it comes down to	the isley brothers	
1974-03-16	63	69	5	party bump	gentlemen and their lady	
1974-03-16	64	54	15	i'd rather be (blind, cripple & crazy)	o.v. wright	
1974-03-16	65	77	3	who is he and what is he to you	creative source	
1974-03-16	66	56	16	i miss you	the dells	
1974-03-16	67	57	12	witch doctor bump	the chubukos	
1974-03-16	68	64	10	if it were left up to me	sly & the family stone	
1974-03-16	69	75	4	chameleon	herbie hancock	
1974-03-16	70	87	2	the payback	james brown	
1974-03-16	71	66	5	corazon	the ltg exchange	
1974-03-16	72	89	2	dancing machine	jackson 5	
1974-03-16	73	73	6	one woman man	lawrence payton	
1974-03-16	74	78	4	that's how heartaches are made	jerry butler	
1974-03-16	75	79	3	pepper box	the peppers	
1974-03-16	76	82	3	touch and go	al wilson	
1974-03-16	77	NEW	1	you make me feel brand new	the stylistics	
1974-03-16	78	81	4	tin pan alley	little milton	
1974-03-16	79	65	8	life is a song worth singing	johnny mathis	
1974-03-16	80	85	3	it's bad for me to see you	betty wright	
1974-03-16	81	88	3	if you ain't got no money (you can't get no honey) pt. i	willie hutch	
1974-03-16	82	86	3	i'm yours	syl johnson	
1974-03-16	83	91	4	(it's gonna be) a long long winter	linda clifford	
1974-03-16	84	92	5	tightrope	junie	
1974-03-16	85	83	6	i'm falling in love (i feel good all over)	fantastic four	
1974-03-16	86	84	5	i'm into somethin' i can't shake loose	paul kelly	
1974-03-16	87	NEW	1	i believe	the ebonys	
1974-03-16	88	94	2	this heart	gene redding	
1974-03-16	89	93	2	i need you more (than ever now)	sarah vaughan	
1974-03-16	90	95	2	function at the junction	energy	
1974-03-16	91	100	2	i don't need nobody else	lou courtney	
1974-03-16	92	98	3	don't start lovin' me (if you're gonna stop)	veda brown	
1974-03-16	93	97	3	where the lillies grow	sidney joe qualls	
1974-03-16	94	96	2	year of decision	the three degrees	
1974-03-16	95	99	2	one brief moment	timmy thomas	
1974-03-16	96	NEW	1	carry me	joe simon	
1974-03-16	97	NEW	1	can you handle it?	graham central station	
1974-03-16	98	NEW	1	leave your hat on	etta james	
1974-03-16	99	NEW	1	hey babe (is the gettin' still good?) part 1	the joneses	
1974-03-16	100	NEW	1	your funny moods	skip mahoaney & the casuals	
1974-03-23	1	1	9	lookin' for a love	bobby womack	
1974-03-23	2	3	6	best thing that ever happened to me	gladys knight and the pips	
1974-03-23	3	4	10	homely girl	the chi-lites	
1974-03-23	4	2	10	mighty love - pt. 1	the spinners	
1974-03-23	5	5	13	boogie down	eddie kendricks	
1974-03-23	6	9	7	outside woman	bloodstone	
1974-03-23	7	7	11	we're getting careless with our love	johnnie taylor	
1974-03-23	8	6	14	i'll be the other woman	the soul children	
1974-03-23	9	8	17	jungle boogie	kool & the gang	
1974-03-23	10	14	9	thanks for saving my life	billy paul	
1974-03-23	11	13	11	i wish it was me	tyrone davis	
1974-03-23	12	20	5	honey please, can't ya see	barry white	
1974-03-23	13	25	5	touch a hand, make a friend	the staple singers	
1974-03-23	14	11	14	put your hands together	the o'jays	
1974-03-23	15	19	9	it's been a long time	the new birth	
1974-03-23	16	12	16	sexy mama	moments	
1974-03-23	17	21	7	my mistake (was to love you)	diana ross & marvin gaye	
1974-03-23	18	24	9	just don't want to be lonely	the main ingredient	
1974-03-23	19	33	4	tsop (the sound of philadelphia)	mfsb featuring the three degrees	
1974-03-23	20	26	8	keep it in the family	leon haywood	
1974-03-23	21	10	11	that's the sound that lonely makes	tavares	
1974-03-23	22	15	15	i like to live the love	b.b. king	
1974-03-23	23	18	10	i just can't get you out of my mind	four tops	
1974-03-23	24	17	10	you sure love to ball	marvin gaye	
1974-03-23	25	28	7	i wouldn't give you up	ecstasy, passion & pain	
1974-03-23	26	32	8	same beat - part 1	fred wesley & the j.b.'s	
1974-03-23	27	31	6	willie pass the water	ripple	
1974-03-23	28	22	16	trying to hold on to my woman	lamont dozier	
1974-03-23	29	38	5	i got to try it one time	millie jackson	
1974-03-23	30	23	15	love's theme	love unlimited orchestra	
1974-03-23	31	34	8	sound your funky horn	k.c. & the sunshine band	
1974-03-23	32	36	7	best thing that ever happened to me	the persuaders	
1974-03-23	33	45	4	mighty mighty	earth, wind & fire	
1974-03-23	34	16	11	you're so unique	billy preston	
1974-03-23	35	27	12	the first time we met	independents	
1974-03-23	36	29	15	"joy" pt. i	isaac hayes	
1974-03-23	37	56	3	heavenly	the temptations	
1974-03-23	38	44	12	sweet dan	betty everett	
1974-03-23	39	50	5	goin' down slow	bobby "blue" bland	
1974-03-23	40	70	3	the payback	james brown	
1974-03-23	41	51	5	sweet stuff	sylvia	
1974-03-23	42	46	6	newsy neighbors	first choice	
1974-03-23	43	30	12	i told you so	the delfonics	
1974-03-23	44	55	4	power of love	martha reeves	
1974-03-23	45	37	12	a mother for my children	the whispers	
1974-03-23	46	35	15	let your hair down	the temptations	
1974-03-23	47	42	15	stop to start	blue magic	
1974-03-23	48	49	7	when the fuel runs out	executive suite	
1974-03-23	49	39	18	can this be real	natural four	
1974-03-23	50	40	12	that's what the blues is all about	albert king	
1974-03-23	51	43	13	there's got to be rain in your life (to appreciate the sunshine)	dorothy norwood	
1974-03-23	52	60	5	and i panicked	the dramatics	
1974-03-23	53	65	4	who is he and what is he to you	creative source	
1974-03-23	54	72	3	dancing machine	jackson 5	
1974-03-23	55	61	8	loving you	johnny nash	
1974-03-23	56	59	8	she calls me baby	j. kelly	
1974-03-23	57	41	13	if it's in you to do wrong	the impressions	
1974-03-23	58	63	6	party bump	gentlemen and their lady	
1974-03-23	59	47	13	last time i saw him	diana ross	
1974-03-23	60	77	2	you make me feel brand new	the stylistics	
1974-03-23	61	58	9	through the love in my heart	the sylvers	
1974-03-23	62	76	4	touch and go	al wilson	
1974-03-23	63	48	16	wish that you were mine	the manhattans	
1974-03-23	64	69	5	chameleon	herbie hancock	
1974-03-23	65	54	16	what is hip?	tower of power	
1974-03-23	66	NEW	1	let's get married	al green	
1974-03-23	67	74	5	that's how heartaches are made	jerry butler	
1974-03-23	68	75	4	pepper box	the peppers	
1974-03-23	69	87	2	i believe	the ebonys	
1974-03-23	70	73	7	one woman man	lawrence payton	
1974-03-23	71	78	5	tin pan alley	little milton	
1974-03-23	72	80	4	it's bad for me to see you	betty wright	
1974-03-23	73	96	2	carry me	joe simon	
1974-03-23	74	82	4	i'm yours	syl johnson	
1974-03-23	75	83	5	(it's gonna be) a long long winter	linda clifford	
1974-03-23	76	81	4	if you ain't got no money (you can't get no honey) pt. i	willie hutch	
1974-03-23	77	85	7	i'm falling in love (i feel good all over)	fantastic four	
1974-03-23	78	NEW	1	summer breeze (part 1)	the isley brothers	
1974-03-23	79	88	3	this heart	gene redding	
1974-03-23	80	89	3	i need you more (than ever now)	sarah vaughan	
1974-03-23	81	64	16	i'd rather be (blind, cripple & crazy)	o.v. wright	
1974-03-23	82	97	2	can you handle it?	graham central station	
1974-03-23	83	90	3	function at the junction	energy	
1974-03-23	84	91	3	i don't need nobody else	lou courtney	
1974-03-23	85	93	4	where the lillies grow	sidney joe qualls	
1974-03-23	86	94	3	year of decision	the three degrees	
1974-03-23	87	NEW	1	i'm weak for you/satisfaction guaranteed (or take your love back)	harold melvin	
1974-03-23	88	95	3	one brief moment	timmy thomas	
1974-03-23	89	84	6	tightrope	junie	
1974-03-23	90	92	4	don't start lovin' me (if you're gonna stop)	veda brown	
1974-03-23	91	NEW	1	help yourself	the undisputed truth	
1974-03-23	92	NEW	1	the same love that made me laugh	bill withers	
1974-03-23	93	99	2	hey babe (is the gettin' still good?) part 1	the joneses	
1974-03-23	94	98	2	leave your hat on	etta james	
1974-03-23	95	NEW	1	eyewitness news	lenny welch	
1974-03-23	96	NEW	1	you're my lady (right or wrong)	eddie holman	
1974-03-23	97	NEW	1	the lone ranger	oscar brown jr	
1974-03-23	98	100	2	your funny moods	skip mahoaney & the casuals	
1974-03-23	99	NEW	1	tribe	tribe	
1974-03-23	100	NEW	1	put a little love away	the emotions	
1974-03-30	1	1	10	lookin' for a love	bobby womack	
1974-03-30	2	2	7	best thing that ever happened to me	gladys knight and the pips	
1974-03-30	3	3	11	homely girl	the chi-lites	
1974-03-30	4	6	8	outside woman	bloodstone	
1974-03-30	5	4	11	mighty love - pt. 1	the spinners	
1974-03-30	6	13	6	touch a hand, make a friend	the staple singers	
1974-03-30	7	5	14	boogie down	eddie kendricks	
1974-03-30	8	12	6	honey please, can't ya see	barry white	
1974-03-30	9	10	10	thanks for saving my life	billy paul	
1974-03-30	10	19	5	tsop (the sound of philadelphia)	mfsb featuring the three degrees	
1974-03-30	11	18	10	just don't want to be lonely	the main ingredient	
1974-03-30	12	20	9	keep it in the family	leon haywood	
1974-03-30	13	15	10	it's been a long time	the new birth	
1974-03-30	14	11	12	i wish it was me	tyrone davis	
1974-03-30	15	17	8	my mistake (was to love you)	diana ross & marvin gaye	
1974-03-30	16	7	12	we're getting careless with our love	johnnie taylor	
1974-03-30	17	9	18	jungle boogie	kool & the gang	
1974-03-30	18	8	15	i'll be the other woman	the soul children	
1974-03-30	19	25	8	i wouldn't give you up	ecstasy, passion & pain	
1974-03-30	20	37	4	heavenly	the temptations	
1974-03-30	21	40	4	the payback	james brown	
1974-03-30	22	33	5	mighty mighty	earth, wind & fire	
1974-03-30	23	14	15	put your hands together	the o'jays	
1974-03-30	24	16	17	sexy mama	moments	
1974-03-30	25	29	6	i got to try it one time	millie jackson	
1974-03-30	26	26	9	same beat - part 1	fred wesley & the j.b.'s	
1974-03-30	27	27	7	willie pass the water	ripple	
1974-03-30	28	31	9	sound your funky horn	k.c. & the sunshine band	
1974-03-30	29	32	8	best thing that ever happened to me	the persuaders	
1974-03-30	30	21	12	that's the sound that lonely makes	tavares	
1974-03-30	31	22	16	i like to live the love	b.b. king	
1974-03-30	32	23	11	i just can't get you out of my mind	four tops	
1974-03-30	33	41	6	sweet stuff	sylvia	
1974-03-30	34	54	4	dancing machine	jackson 5	
1974-03-30	35	39	6	goin' down slow	bobby "blue" bland	
1974-03-30	36	44	5	power of love	martha reeves	
1974-03-30	37	42	7	newsy neighbors	first choice	
1974-03-30	38	24	11	you sure love to ball	marvin gaye	
1974-03-30	39	28	17	trying to hold on to my woman	lamont dozier	
1974-03-30	40	38	13	sweet dan	betty everett	
1974-03-30	41	30	16	love's theme	love unlimited orchestra	
1974-03-30	42	53	5	who is he and what is he to you	creative source	
1974-03-30	43	60	3	you make me feel brand new	the stylistics	
1974-03-30	44	34	12	you're so unique	billy preston	
1974-03-30	45	62	5	touch and go	al wilson	
1974-03-30	46	35	13	the first time we met	independents	
1974-03-30	47	66	2	let's get married	al green	
1974-03-30	48	36	16	"joy" pt. i	isaac hayes	
1974-03-30	49	43	13	i told you so	the delfonics	
1974-03-30	50	52	6	and i panicked	the dramatics	
1974-03-30	51	48	8	when the fuel runs out	executive suite	
1974-03-30	52	55	9	loving you	johnny nash	
1974-03-30	53	56	9	she calls me baby	j. kelly	
1974-03-30	54	58	7	party bump	gentlemen and their lady	
1974-03-30	55	73	3	carry me	joe simon	
1974-03-30	56	45	13	a mother for my children	the whispers	
1974-03-30	57	64	6	chameleon	herbie hancock	
1974-03-30	58	46	16	let your hair down	the temptations	
1974-03-30	59	47	16	stop to start	blue magic	
1974-03-30	60	68	5	pepper box	the peppers	
1974-03-30	61	78	2	summer breeze (part 1)	the isley brothers	
1974-03-30	62	69	3	i believe	the ebonys	
1974-03-30	63	67	6	that's how heartaches are made	jerry butler	
1974-03-30	64	70	8	one woman man	lawrence payton	
1974-03-30	65	NEW	1	satisfaction guaranteed (or take your love back)	harold melvin and the blue notes	
1974-03-30	66	72	5	it's bad for me to see you	betty wright	
1974-03-30	67	71	6	tin pan alley	little milton	
1974-03-30	68	74	5	i'm yours	syl johnson	
1974-03-30	69	82	3	can you handle it?	graham central station	
1974-03-30	70	76	5	if you ain't got no money (you can't get no honey) pt. i	willie hutch	
1974-03-30	71	92	2	the same love that made me laugh	bill withers	
1974-03-30	72	79	4	this heart	gene redding	
1974-03-30	73	91	2	help yourself	the undisputed truth	
1974-03-30	74	83	4	function at the junction	energy	
1974-03-30	75	84	4	i don't need nobody else	lou courtney	
1974-03-30	76	85	5	where the lillies grow	sidney joe qualls	
1974-03-30	77	75	6	(it's gonna be) a long long winter	linda clifford	
1974-03-30	78	77	8	i'm falling in love (i feel good all over)	fantastic four	
1974-03-30	79	88	4	one brief moment	timmy thomas	
1974-03-30	80	NEW	1	be thankful for what you got	william devaughn	
1974-03-30	81	86	4	year of decision	the three degrees	
1974-03-30	82	80	4	i need you more (than ever now)	sarah vaughan	
1974-03-30	83	99	2	tribe	tribe	
1974-03-30	84	93	3	hey babe (is the gettin' still good?) part 1	the joneses	
1974-03-30	85	94	3	leave your hat on	etta james	
1974-03-30	86	95	2	eyewitness news	lenny welch	
1974-03-30	87	90	5	don't start lovin' me (if you're gonna stop)	veda brown	
1974-03-30	88	97	2	the lone ranger	oscar brown jr	
1974-03-30	89	98	3	your funny moods	skip mahoaney & the casuals	
1974-03-30	90	96	2	you're my lady (right or wrong)	eddie holman	
1974-03-30	91	100	2	put a little love away	the emotions	
1974-03-30	92	NEW	1	bennie and the jets	elton john	
1974-03-30	93	NEW	1	messing up a good thing	john edwards	
1974-03-30	94	NEW	1	let's go, let's go, let's go	the chambers brothers	
1974-03-30	95	NEW	1	life & death	chairman of the board	
1974-03-30	96	NEW	1	make up for lost time	the montclairs	
1974-03-30	97	NEW	1	can you talk?	ron holden with the thunderbirds	
1974-03-30	98	NEW	1	she's for real (bless you)	the dynamics	
1974-03-30	99	NEW	1	the funky bird	rufus thomas	
1974-03-30	100	NEW	1	tell me what'cha gonna do (when you want to be loved)	general crook	
1974-04-06	1	2	8	best thing that ever happened to me	gladys knight and the pips	
1974-04-06	2	1	11	lookin' for a love	bobby womack	
1974-04-06	3	4	9	outside woman	bloodstone	
1974-04-06	4	10	6	tsop (the sound of philadelphia)	mfsb featuring the three degrees	
1974-04-06	5	6	7	touch a hand, make a friend	the staple singers	
1974-04-06	6	3	12	homely girl	the chi-lites	
1974-04-06	7	8	7	honey please, can't ya see	barry white	
1974-04-06	8	11	11	just don't want to be lonely	the main ingredient	
1974-04-06	9	13	11	it's been a long time	the new birth	
1974-04-06	10	21	5	the payback	james brown	
1974-04-06	11	12	10	keep it in the family	leon haywood	
1974-04-06	12	9	11	thanks for saving my life	billy paul	
1974-04-06	13	5	12	mighty love - pt. 1	the spinners	
1974-04-06	14	22	6	mighty mighty	earth, wind & fire	
1974-04-06	15	7	15	boogie down	eddie kendricks	
1974-04-06	16	20	5	heavenly	the temptations	
1974-04-06	17	19	9	i wouldn't give you up	ecstasy, passion & pain	
1974-04-06	18	15	9	my mistake (was to love you)	diana ross & marvin gaye	
1974-04-06	19	34	5	dancing machine	jackson 5	
1974-04-06	20	14	13	i wish it was me	tyrone davis	
1974-04-06	21	16	13	we're getting careless with our love	johnnie taylor	
1974-04-06	22	17	19	jungle boogie	kool & the gang	
1974-04-06	23	25	7	i got to try it one time	millie jackson	
1974-04-06	24	18	16	i'll be the other woman	the soul children	
1974-04-06	25	28	10	sound your funky horn	k.c. & the sunshine band	
