1964-01-13	10	16	4	um, um, um, um, um, um	major lance	Playboy 6017
1964-01-13	11	5	16	it's all right	the impressions	ABC-Para 10487
1964-01-13	12	18	4	harlem shuffle	bob and earl	Marc 104
1964-01-13	13	11	8	pain in my heart	otis redding	Volt 112
1964-01-13	14	22	3	tonight you're gonna fall in love with me	the shirelles	Scepter 1264
1964-01-13	15	20	4	the greasy spoon	hank marr	
1964-01-13	16	14	8	as long as i know he's mine	the marvelettes	Tamla 54097
1964-01-13	17	24	4	if somebody told you	anna king	
1964-01-13	18	13	8	you're no good	betty everett	Vee-Jay 566
1964-01-13	19	26	5	i can't stop singing	bobby bland	
1964-01-13	20	15	8	i have a boyfriend	the chiffons	Laurie 3212
1964-01-13	21	30	4	snap your fingers	barbara lewis	Atlantic 2214
1964-01-13	22	33	4	what kind of fool (do you think i am)	the tams	ABC-Para. 10502
1964-01-13	23	28	3	since i found a new love	little johnny taylor	Galaxy 725
1964-01-13	24	19	8	for your precious love	garnet mimms & the enchanters	United Artists 658
1964-01-13	25	38	2	talking about my baby	the impressions	ABC-Para 10511
1964-01-13	26	17	12	little red rooster	sam cooke	RCA Victor 8247
1964-01-13	27	10	12	you're good for me	solomon burke	
1964-01-13	28	23	13	walking the dog	rufus thomas	Stax 140
1964-01-13	29	37	3	deep in the heart of harlem	clyde mcphatter	Mercury 72220
1964-01-13	30	25	6	hooka tooka	chubby checker	Parkway 890
1964-01-13	31	49	6	the shelter of your arms	sammy davis jr.	
1964-01-13	32	43	2	you'll never walk alone	patti labelle and the blue belles	Parkway 896
1964-01-13	33	27	8	baby don't you weep	garnet mimms & the enchanters	
1964-01-13	34	40	2	his kiss	betty harris	Jubilee 5465
1964-01-13	35	29	19	down the aisle (wedding song)	patti labelle and the blue belles	Newtown 5777
1964-01-13	36	41	2	who cares	fats domino	ABC-Para 10512
1964-01-13	37	31	7	watch your step	brooks o'dell	Gold 214
1964-01-13	38	42	4	billie baby	lloyd price	Double-L 729
1964-01-13	39	32	13	what's easy for two is so hard for one	mary wells	
1964-01-13	40	NEW	1	gonna send you back to georgia (a city slick)	timmy shaw	
1964-01-13	41	45	2	ask me	inez foxx	Symbol 926
1964-01-13	42	35	3	baby what you want me to do	etta james	Argo 5459
1964-01-13	43	NEW	1	who do you love	the sapphires	Swan 4162
1964-01-13	44	39	12	can i get a witness	marvin gaye	Tamla 54087
1964-01-13	45	NEW	1	i wish you love	gloria lynne	Everest 2036
1964-01-13	46	21	6	bon-doo-wah	the orlons	Cameo 287
1964-01-13	47	NEW	1	puppy love	barbara lewis	Atlantic 2214
1964-01-13	48	34	8	i am a witness	tommy hunt	Scepter 1261
1964-01-13	49	36	8	now!	lena horne	20th Century 449
1964-01-13	50	44	8	i adore him	the angels	
1964-01-20	1	1	9	louie louie	the kingsmen	
1964-01-20	2	10	5	um, um, um, um, um, um	major lance	Playboy 6017
1964-01-20	3	2	9	when the lovelight starts shining through his eyes	the supremes	Motown 1051
1964-01-20	4	12	5	harlem shuffle	bob and earl	Marc 104
1964-01-20	5	3	9	need to belong	jerry butler	Vee-Jay 567
1964-01-20	6	8	6	baby, i love you	the ronettes	Philles 118
1964-01-20	7	4	6	the nitty gritty	shirley ellis	Congress 202
1964-01-20	8	14	4	tonight you're gonna fall in love with me	the shirelles	Scepter 1264
1964-01-20	9	5	8	that lucky old sun	ray charles	ABC-Para 10509
1964-01-20	10	17	5	if somebody told you	anna king	
1964-01-20	11	22	5	what kind of fool (do you think i am)	the tams	ABC-Para. 10502
1964-01-20	12	6	6	anyone who had a heart	dionne warwick	Scepter 1262
1964-01-20	13	25	3	talking about my baby	the impressions	ABC-Para 10511
1964-01-20	14	7	9	quicksand	martha & the vandellas	Gordy 7025
1964-01-20	15	9	9	loddy lo	chubby checker	
1964-01-20	16	15	5	the greasy spoon	hank marr	
1964-01-20	17	13	9	pain in my heart	otis redding	Volt 112
1964-01-20	18	11	17	it's all right	the impressions	ABC-Para 10487
1964-01-20	19	29	4	deep in the heart of harlem	clyde mcphatter	Mercury 72220
1964-01-20	20	16	9	as long as i know he's mine	the marvelettes	Tamla 54097
1964-01-20	21	18	9	you're no good	betty everett	Vee-Jay 566
1964-01-20	22	23	4	since i found a new love	little johnny taylor	Galaxy 725
1964-01-20	23	34	3	his kiss	betty harris	Jubilee 5465
1964-01-20	24	21	5	snap your fingers	barbara lewis	Atlantic 2214
1964-01-20	25	19	6	i can't stop singing	bobby bland	
1964-01-20	26	24	9	for your precious love	garnet mimms & the enchanters	United Artists 658
1964-01-20	27	36	3	who cares	fats domino	ABC-Para 10512
1964-01-20	28	40	2	gonna send you back to georgia (a city slick)	timmy shaw	
1964-01-20	29	27	13	you're good for me	solomon burke	
1964-01-20	30	31	7	the shelter of your arms	sammy davis jr.	
1964-01-20	31	26	13	little red rooster	sam cooke	RCA Victor 8247
1964-01-20	32	28	14	walking the dog	rufus thomas	Stax 140
1964-01-20	33	44	13	can i get a witness	marvin gaye	Tamla 54087
1964-01-20	34	30	7	hooka tooka	chubby checker	Parkway 890
1964-01-20	35	41	3	ask me	inez foxx	Symbol 926
1964-01-20	36	32	3	you'll never walk alone	patti labelle and the blue belles	Parkway 896
1964-01-20	37	43	2	who do you love	the sapphires	Swan 4162
1964-01-20	38	33	9	baby don't you weep	garnet mimms & the enchanters	
1964-01-20	39	NEW	1	going going gone	brook benton	Mercury 72230
1964-01-20	40	45	2	i wish you love	gloria lynne	Everest 2036
1964-01-20	41	35	20	down the aisle (wedding song)	patti labelle and the blue belles	Newtown 5777
1964-01-20	42	NEW	1	vaya con dios	the drifters	Atlantic 2216
1964-01-20	43	37	8	watch your step	brooks o'dell	Gold 214
1964-01-20	44	NEW	1	oh baby don't you weep (part 1)	james brown and the famous flames	
1964-01-20	45	47	2	puppy love	barbara lewis	Atlantic 2214
1964-01-20	46	NEW	1	little boy	the crystals	Philles 119
1964-01-20	47	39	14	what's easy for two is so hard for one	mary wells	
1964-01-20	48	38	5	billie baby	lloyd price	Double-L 729
1964-01-20	49	NEW	1	leaving here	eddie holland	Motown 1052
1964-01-20	50	42	4	baby what you want me to do	etta james	Argo 5459
1964-01-27	1	2	6	um, um, um, um, um, um	major lance	Playboy 6017
1964-01-27	2	1	10	louie louie	the kingsmen	
1964-01-27	3	4	6	harlem shuffle	bob and earl	Marc 104
1964-01-27	4	3	10	when the lovelight starts shining through his eyes	the supremes	Motown 1051
1964-01-27	5	8	5	tonight you're gonna fall in love with me	the shirelles	Scepter 1264
1964-01-27	6	6	7	baby, i love you	the ronettes	Philles 118
1964-01-27	7	11	6	what kind of fool (do you think i am)	the tams	ABC-Para. 10502
1964-01-27	8	13	4	talking about my baby	the impressions	ABC-Para 10511
1964-01-27	9	5	10	need to belong	jerry butler	Vee-Jay 567
1964-01-27	10	19	5	deep in the heart of harlem	clyde mcphatter	Mercury 72220
1964-01-27	11	7	7	the nitty gritty	shirley ellis	Congress 202
1964-01-27	12	10	6	if somebody told you	anna king	
1964-01-27	13	9	9	that lucky old sun	ray charles	ABC-Para 10509
1964-01-27	14	12	7	anyone who had a heart	dionne warwick	Scepter 1262
1964-01-27	15	14	10	quicksand	martha & the vandellas	Gordy 7025
1964-01-27	16	28	3	gonna send you back to georgia (a city slick)	timmy shaw	
1964-01-27	17	20	10	as long as i know he's mine	the marvelettes	Tamla 54097
1964-01-27	18	23	4	his kiss	betty harris	Jubilee 5465
1964-01-27	19	16	6	the greasy spoon	hank marr	
1964-01-27	20	39	2	going going gone	brook benton	Mercury 72230
1964-01-27	21	15	10	loddy lo	chubby checker	
1964-01-27	22	17	10	pain in my heart	otis redding	Volt 112
1964-01-27	23	30	8	the shelter of your arms	sammy davis jr.	
1964-01-27	24	33	14	can i get a witness	marvin gaye	Tamla 54087
1964-01-27	25	18	18	it's all right	the impressions	ABC-Para 10487
1964-01-27	26	37	3	who do you love	the sapphires	Swan 4162
1964-01-27	27	21	10	you're no good	betty everett	Vee-Jay 566
1964-01-27	28	35	4	ask me	inez foxx	Symbol 926
1964-01-27	29	25	7	i can't stop singing	bobby bland	
1964-01-27	30	42	2	vaya con dios	the drifters	Atlantic 2216
1964-01-27	31	22	5	since i found a new love	little johnny taylor	Galaxy 725
1964-01-27	32	24	6	snap your fingers	barbara lewis	Atlantic 2214
1964-01-27	33	40	3	i wish you love	gloria lynne	Everest 2036
1964-01-27	34	26	10	for your precious love	garnet mimms & the enchanters	United Artists 658
1964-01-27	35	44	2	oh baby don't you weep (part 1)	james brown and the famous flames	
1964-01-27	36	27	4	who cares	fats domino	ABC-Para 10512
1964-01-27	37	29	14	you're good for me	solomon burke	
1964-01-27	38	45	3	puppy love	barbara lewis	Atlantic 2214
1964-01-27	39	NEW	1	good news	sam cooke	RCA Victor 8299
1964-01-27	40	32	15	walking the dog	rufus thomas	Stax 140
1964-01-27	41	NEW	1	can your monkey do the dog	rufus thomas	
1964-01-27	42	31	14	little red rooster	sam cooke	RCA Victor 8247
1964-01-27	43	46	2	little boy	the crystals	Philles 119
1964-01-27	44	NEW	1	shimmy shimmy	the orlons	Cameo 295
1964-01-27	45	36	4	you'll never walk alone	patti labelle and the blue belles	Parkway 896
1964-01-27	46	34	8	hooka tooka	chubby checker	Parkway 890
1964-01-27	47	NEW	1	bye bye barbara	johnny mathis	
1964-01-27	48	49	2	leaving here	eddie holland	Motown 1052
1964-01-27	49	38	10	baby don't you weep	garnet mimms & the enchanters	
1964-01-27	50	41	21	down the aisle (wedding song)	patti labelle and the blue belles	Newtown 5777
1964-02-03	1	1	7	um, um, um, um, um, um	major lance	Playboy 6017
1964-02-03	2	2	11	louie louie	the kingsmen	
1964-02-03	3	7	7	what kind of fool (do you think i am)	the tams	ABC-Para. 10502
1964-02-03	4	5	6	tonight you're gonna fall in love with me	the shirelles	Scepter 1264
1964-02-03	5	3	7	harlem shuffle	bob and earl	Marc 104
1964-02-03	6	8	5	talking about my baby	the impressions	ABC-Para 10511
1964-02-03	7	4	11	when the lovelight starts shining through his eyes	the supremes	Motown 1051
1964-02-03	8	6	8	baby, i love you	the ronettes	Philles 118
1964-02-03	9	16	4	gonna send you back to georgia (a city slick)	timmy shaw	
1964-02-03	10	20	3	going going gone	brook benton	Mercury 72230
1964-02-03	11	9	11	need to belong	jerry butler	Vee-Jay 567
1964-02-03	12	23	9	the shelter of your arms	sammy davis jr.	
1964-02-03	13	26	4	who do you love	the sapphires	Swan 4162
1964-02-03	14	24	15	can i get a witness	marvin gaye	Tamla 54087
1964-02-03	15	18	5	his kiss	betty harris	Jubilee 5465
1964-02-03	16	10	6	deep in the heart of harlem	clyde mcphatter	Mercury 72220
1964-02-03	17	13	10	that lucky old sun	ray charles	ABC-Para 10509
1964-02-03	18	33	4	i wish you love	gloria lynne	Everest 2036
1964-02-03	19	12	7	if somebody told you	anna king	
1964-02-03	20	30	3	vaya con dios	the drifters	Atlantic 2216
1964-02-03	21	14	8	anyone who had a heart	dionne warwick	Scepter 1262
1964-02-03	22	35	3	oh baby don't you weep (part 1)	james brown and the famous flames	
1964-02-03	23	15	11	quicksand	martha & the vandellas	Gordy 7025
1964-02-03	24	39	2	good news	sam cooke	RCA Victor 8299
1964-02-03	25	17	11	as long as i know he's mine	the marvelettes	Tamla 54097
1964-02-03	26	41	2	can your monkey do the dog	rufus thomas	
1964-02-03	27	19	7	the greasy spoon	hank marr	
1964-02-03	28	44	2	shimmy shimmy	the orlons	Cameo 295
1964-02-03	29	11	8	the nitty gritty	shirley ellis	Congress 202
1964-02-03	30	21	11	loddy lo	chubby checker	
1964-02-03	31	22	11	pain in my heart	otis redding	Volt 112
1964-02-03	32	25	19	it's all right	the impressions	ABC-Para 10487
1964-02-03	33	27	11	you're no good	betty everett	Vee-Jay 566
1964-02-03	34	NEW	1	live wire	martha & the vandellas	Gordy 7027
1964-02-03	35	29	8	i can't stop singing	bobby bland	
1964-02-03	36	38	4	puppy love	barbara lewis	Atlantic 2214
1964-02-03	37	31	6	since i found a new love	little johnny taylor	Galaxy 725
1964-02-03	38	32	7	snap your fingers	barbara lewis	Atlantic 2214
1964-02-03	39	NEW	1	hi-heel sneakers	tommy tucker	Checker 1067
1964-02-03	40	43	3	little boy	the crystals	Philles 119
1964-02-03	41	34	11	for your precious love	garnet mimms & the enchanters	United Artists 658
1964-02-03	42	NEW	1	where did i go wrong	dee dee sharp	Epic 51005
1964-02-03	43	46	9	hooka tooka	chubby checker	Parkway 890
1964-02-03	44	37	15	you're good for me	solomon burke	
1964-02-03	45	47	2	bye bye barbara	johnny mathis	
1964-02-03	46	RE	15	what's easy for two is so hard for one	mary wells	
1964-02-03	47	40	16	walking the dog	rufus thomas	Stax 140
1964-02-03	48	36	5	who cares	fats domino	ABC-Para 10512
1964-02-03	49	42	15	little red rooster	sam cooke	RCA Victor 8247
1964-02-03	50	45	5	you'll never walk alone	patti labelle and the blue belles	Parkway 896
1964-02-10	1	3	8	what kind of fool (do you think i am)	the tams	ABC-Para. 10502
1964-02-10	2	1	8	um, um, um, um, um, um	major lance	Playboy 6017
1964-02-10	3	6	6	talking about my baby	the impressions	ABC-Para 10511
1964-02-10	4	2	12	louie louie	the kingsmen	
1964-02-10	5	10	4	going going gone	brook benton	Mercury 72230
1964-02-10	6	5	8	harlem shuffle	bob and earl	Marc 104
1964-02-10	7	12	10	the shelter of your arms	sammy davis jr.	
1964-02-10	8	4	7	tonight you're gonna fall in love with me	the shirelles	Scepter 1264
1964-02-10	9	13	5	who do you love	the sapphires	Swan 4162
1964-02-10	10	24	3	good news	sam cooke	RCA Victor 8299
1964-02-10	11	18	5	i wish you love	gloria lynne	Everest 2036
1964-02-10	12	22	4	oh baby don't you weep (part 1)	james brown and the famous flames	
1964-02-10	13	7	12	when the lovelight starts shining through his eyes	the supremes	Motown 1051
1964-02-10	14	20	4	vaya con dios	the drifters	Atlantic 2216
1964-02-10	15	11	12	need to belong	jerry butler	Vee-Jay 567
1964-02-10	16	14	16	can i get a witness	marvin gaye	Tamla 54087
1964-02-10	17	9	5	gonna send you back to georgia (a city slick)	timmy shaw	
1964-02-10	18	26	3	can your monkey do the dog	rufus thomas	
1964-02-10	19	8	9	baby, i love you	the ronettes	Philles 118
1964-02-10	20	15	6	his kiss	betty harris	Jubilee 5465
1964-02-10	21	34	2	live wire	martha & the vandellas	Gordy 7027
1964-02-10	22	16	7	deep in the heart of harlem	clyde mcphatter	Mercury 72220
1964-02-10	23	28	3	shimmy shimmy	the orlons	Cameo 295
1964-02-10	24	17	11	that lucky old sun	ray charles	ABC-Para 10509
1964-02-10	25	39	2	hi-heel sneakers	tommy tucker	Checker 1067
1964-02-10	26	19	8	if somebody told you	anna king	
1964-02-10	27	21	9	anyone who had a heart	dionne warwick	Scepter 1262
1964-02-10	28	36	5	puppy love	barbara lewis	Atlantic 2214
1964-02-10	29	23	12	quicksand	martha & the vandellas	Gordy 7025
1964-02-10	30	25	12	as long as i know he's mine	the marvelettes	Tamla 54097
1964-02-10	31	46	16	what's easy for two is so hard for one	mary wells	
1964-02-10	32	27	8	the greasy spoon	hank marr	
1964-02-10	33	31	12	pain in my heart	otis redding	Volt 112
1964-02-10	34	40	4	little boy	the crystals	Philles 119
1964-02-10	35	29	9	the nitty gritty	shirley ellis	Congress 202
1964-02-10	36	NEW	1	so far away	hank jacobs	Sue 795
1964-02-10	37	32	20	it's all right	the impressions	ABC-Para 10487
1964-02-10	38	42	2	where did i go wrong	dee dee sharp	Epic 51005
1964-02-10	39	RE	3	leaving here	eddie holland	Motown 1052
1964-02-10	40	NEW	1	my true carrie, love	nat king cole	Capitol 5125
1964-02-10	41	33	12	you're no good	betty everett	Vee-Jay 566
1964-02-10	42	43	10	hooka tooka	chubby checker	Parkway 890
1964-02-10	43	NEW	1	he'll have to go	solomon burke	RCA Victor 7643
1964-02-10	44	35	9	i can't stop singing	bobby bland	
1964-02-10	45	NEW	1	i'll be there (to bring you love)	the majors	
1964-02-10	46	45	3	bye bye barbara	johnny mathis	
1964-02-10	47	37	7	since i found a new love	little johnny taylor	Galaxy 725
1964-02-10	48	NEW	1	strange things happening	little jr. parker	Duke 371
1964-02-10	49	30	12	loddy lo	chubby checker	
1964-02-10	50	38	8	snap your fingers	barbara lewis	Atlantic 2214
1964-02-17	1	1	9	what kind of fool (do you think i am)	the tams	ABC-Para. 10502
1964-02-17	2	3	7	talking about my baby	the impressions	ABC-Para 10511
1964-02-17	3	2	9	um, um, um, um, um, um	major lance	Playboy 6017
1964-02-17	4	7	11	the shelter of your arms	sammy davis jr.	
1964-02-17	5	5	5	going going gone	brook benton	Mercury 72230
1964-02-17	6	10	4	good news	sam cooke	RCA Victor 8299
1964-02-17	7	4	13	louie louie	the kingsmen	
1964-02-17	8	12	5	oh baby don't you weep (part 1)	james brown and the famous flames	
1964-02-17	9	6	9	harlem shuffle	bob and earl	Marc 104
1964-02-17	10	11	6	i wish you love	gloria lynne	Everest 2036
1964-02-17	11	21	3	live wire	martha & the vandellas	Gordy 7027
1964-02-17	12	14	5	vaya con dios	the drifters	Atlantic 2216
1964-02-17	13	8	8	tonight you're gonna fall in love with me	the shirelles	Scepter 1264
1964-02-17	14	18	4	can your monkey do the dog	rufus thomas	
1964-02-17	15	25	3	hi-heel sneakers	tommy tucker	Checker 1067
1964-02-17	16	9	6	who do you love	the sapphires	Swan 4162
1964-02-17	17	23	4	shimmy shimmy	the orlons	Cameo 295
1964-02-17	18	27	10	anyone who had a heart	dionne warwick	Scepter 1262
1964-02-17	19	16	17	can i get a witness	marvin gaye	Tamla 54087
1964-02-17	20	15	13	need to belong	jerry butler	Vee-Jay 567
1964-02-17	21	17	6	gonna send you back to georgia (a city slick)	timmy shaw	
1964-02-17	22	13	13	when the lovelight starts shining through his eyes	the supremes	Motown 1051
1964-02-17	23	19	10	baby, i love you	the ronettes	Philles 118
1964-02-17	24	28	6	puppy love	barbara lewis	Atlantic 2214
1964-02-17	25	20	7	his kiss	betty harris	Jubilee 5465
1964-02-17	26	40	2	my true carrie, love	nat king cole	Capitol 5125
1964-02-17	27	22	8	deep in the heart of harlem	clyde mcphatter	Mercury 72220
1964-02-17	28	36	2	so far away	hank jacobs	Sue 795
1964-02-17	29	24	12	that lucky old sun	ray charles	ABC-Para 10509
1964-02-17	30	31	17	what's easy for two is so hard for one	mary wells	
1964-02-17	31	39	4	leaving here	eddie holland	Motown 1052
1964-02-17	32	34	5	little boy	the crystals	Philles 119
1964-02-17	33	26	9	if somebody told you	anna king	
1964-02-17	34	43	2	he'll have to go	solomon burke	RCA Victor 7643
1964-02-17	35	29	13	quicksand	martha & the vandellas	Gordy 7025
1964-02-17	36	NEW	1	baby, don't you cry &lt;p6&gt;(the new &lt;p255&gt;swingova &lt;p6&gt;rhythm)	ray charles	
1964-02-17	37	48	2	strange things happening	little jr. parker	Duke 371
1964-02-17	38	NEW	1	he's a good guy (yes he is)	the marvelettes	Tamla 54105
1964-02-17	39	NEW	1	my heart cries for you	ray charles	ABC-Para 10530
1964-02-17	40	32	9	the greasy spoon	hank marr	
1964-02-17	41	NEW	1	tell me baby	garnet mimms	United Artists 694
1964-02-17	42	45	2	i'll be there (to bring you love)	the majors	
1964-02-17	43	NEW	1	i can't stand it	soul sisters	Sue 799
1964-02-17	44	NEW	1	the way you do the things you do	the temptations	Gordy 7028
1964-02-17	45	30	13	as long as i know he's mine	the marvelettes	Tamla 54097
1964-02-17	46	NEW	1	think nothing about it	gene chandler	
1964-02-17	47	33	13	pain in my heart	otis redding	Volt 112
1964-02-17	48	35	10	the nitty gritty	shirley ellis	Congress 202
1964-02-17	49	NEW	1	nadine (is it you?)	chuck berry	Chess 1883
1964-02-17	50	37	21	it's all right	the impressions	ABC-Para 10487
1964-02-24	1	1	10	what kind of fool (do you think i am)	the tams	ABC-Para. 10502
1964-02-24	2	6	5	good news	sam cooke	RCA Victor 8299
1964-02-24	3	4	12	the shelter of your arms	sammy davis jr.	
1964-02-24	4	3	10	um, um, um, um, um, um	major lance	Playboy 6017
1964-02-24	5	2	8	talking about my baby	the impressions	ABC-Para 10511
1964-02-24	6	8	6	oh baby don't you weep (part 1)	james brown and the famous flames	
1964-02-24	7	15	4	hi-heel sneakers	tommy tucker	Checker 1067
1964-02-24	8	5	6	going going gone	brook benton	Mercury 72230
1964-02-24	9	10	7	i wish you love	gloria lynne	Everest 2036
1964-02-24	10	18	11	anyone who had a heart	dionne warwick	Scepter 1262
1964-02-24	11	12	6	vaya con dios	the drifters	Atlantic 2216
1964-02-24	12	14	5	can your monkey do the dog	rufus thomas	
1964-02-24	13	7	14	louie louie	the kingsmen	
1964-02-24	14	11	4	live wire	martha & the vandellas	Gordy 7027
1964-02-24	15	9	10	harlem shuffle	bob and earl	Marc 104
1964-02-24	16	26	3	my true carrie, love	nat king cole	Capitol 5125
1964-02-24	17	30	18	what's easy for two is so hard for one	mary wells	
1964-02-24	18	24	7	puppy love	barbara lewis	Atlantic 2214
1964-02-24	19	16	7	who do you love	the sapphires	Swan 4162
1964-02-24	20	36	2	baby, don't you cry &lt;p6&gt;(the new &lt;p255&gt;swingova &lt;p6&gt;rhythm)	ray charles	
1964-02-24	21	17	5	shimmy shimmy	the orlons	Cameo 295
1964-02-24	22	13	9	tonight you're gonna fall in love with me	the shirelles	Scepter 1264
1964-02-24	23	19	18	can i get a witness	marvin gaye	Tamla 54087
1964-02-24	24	34	3	he'll have to go	solomon burke	RCA Victor 7643
1964-02-24	25	21	7	gonna send you back to georgia (a city slick)	timmy shaw	
1964-02-24	26	44	2	the way you do the things you do	the temptations	Gordy 7028
1964-02-24	27	28	3	so far away	hank jacobs	Sue 795
1964-02-24	28	31	5	leaving here	eddie holland	Motown 1052
1964-02-24	29	38	2	he's a good guy (yes he is)	the marvelettes	Tamla 54105
1964-02-24	30	20	14	need to belong	jerry butler	Vee-Jay 567
1964-02-24	31	39	2	my heart cries for you	ray charles	ABC-Para 10530
1964-02-24	32	22	14	when the lovelight starts shining through his eyes	the supremes	Motown 1051
1964-02-24	33	37	3	strange things happening	little jr. parker	Duke 371
1964-02-24	34	23	11	baby, i love you	the ronettes	Philles 118
1964-02-24	35	27	9	deep in the heart of harlem	clyde mcphatter	Mercury 72220
1964-02-24	36	41	2	tell me baby	garnet mimms	United Artists 694
1964-02-24	37	NEW	1	(that's) what the nitty gritty is	shirley ellis	Congress 208
1964-02-24	38	32	6	little boy	the crystals	Philles 119
1964-02-24	39	NEW	1	the shoop shoop song (it's in his kiss)	betty everett	Vee-Jay 585
1964-02-24	40	43	2	i can't stand it	soul sisters	Sue 799
1964-02-24	41	NEW	1	run, run, run	the supremes	Motown 1054
1964-02-24	42	29	13	that lucky old sun	ray charles	ABC-Para 10509
1964-02-24	43	33	10	if somebody told you	anna king	
1964-02-24	44	NEW	1	go now	bessie banks	
1964-02-24	45	46	2	think nothing about it	gene chandler	
1964-02-24	46	49	2	nadine (is it you?)	chuck berry	Chess 1883
1964-02-24	47	NEW	1	out of this world	gino washington	
1964-02-24	48	25	8	his kiss	betty harris	Jubilee 5465
1964-02-24	49	35	14	quicksand	martha & the vandellas	Gordy 7025
1964-02-24	50	40	10	the greasy spoon	hank marr	
1964-03-02	1	7	5	hi-heel sneakers	tommy tucker	Checker 1067
1964-03-02	2	2	6	good news	sam cooke	RCA Victor 8299
1964-03-02	3	1	11	what kind of fool (do you think i am)	the tams	ABC-Para. 10502
1964-03-02	4	3	13	the shelter of your arms	sammy davis jr.	
1964-03-02	5	9	8	i wish you love	gloria lynne	Everest 2036
1964-03-02	6	6	7	oh baby don't you weep (part 1)	james brown and the famous flames	
1964-03-02	7	10	12	anyone who had a heart	dionne warwick	Scepter 1262
1964-03-02	8	4	11	um, um, um, um, um, um	major lance	Playboy 6017
1964-03-02	9	5	9	talking about my baby	the impressions	ABC-Para 10511
1964-03-02	10	11	7	vaya con dios	the drifters	Atlantic 2216
1964-03-02	11	16	4	my true carrie, love	nat king cole	Capitol 5125
1964-03-02	12	8	7	going going gone	brook benton	Mercury 72230
1964-03-02	13	17	19	what's easy for two is so hard for one	mary wells	
1964-03-02	14	18	8	puppy love	barbara lewis	Atlantic 2214
1964-03-02	15	26	3	the way you do the things you do	the temptations	Gordy 7028
1964-03-02	16	20	3	baby, don't you cry &lt;p6&gt;(the new &lt;p255&gt;swingova &lt;p6&gt;rhythm)	ray charles	
1964-03-02	17	24	4	he'll have to go	solomon burke	RCA Victor 7643
1964-03-02	18	31	3	my heart cries for you	ray charles	ABC-Para 10530
1964-03-02	19	12	6	can your monkey do the dog	rufus thomas	
1964-03-02	20	14	5	live wire	martha & the vandellas	Gordy 7027
1964-03-02	21	27	4	so far away	hank jacobs	Sue 795
1964-03-02	22	15	11	harlem shuffle	bob and earl	Marc 104
1964-03-02	23	39	2	the shoop shoop song (it's in his kiss)	betty everett	Vee-Jay 585
1964-03-02	24	19	8	who do you love	the sapphires	Swan 4162
1964-03-02	25	37	2	(that's) what the nitty gritty is	shirley ellis	Congress 208
1964-03-02	26	25	8	gonna send you back to georgia (a city slick)	timmy shaw	
1964-03-02	27	28	6	leaving here	eddie holland	Motown 1052
1964-03-02	28	33	4	strange things happening	little jr. parker	Duke 371
1964-03-02	29	36	3	tell me baby	garnet mimms	United Artists 694
1964-03-02	30	46	3	nadine (is it you?)	chuck berry	Chess 1883
1964-03-02	31	40	3	i can't stand it	soul sisters	Sue 799
1964-03-02	32	13	15	louie louie	the kingsmen	
1964-03-02	33	41	2	run, run, run	the supremes	Motown 1054
1964-03-02	34	NEW	1	ain't nothing you can do	bobby bland	Duke 375
1964-03-02	35	23	19	can i get a witness	marvin gaye	Tamla 54087
1964-03-02	36	NEW	1	hand it over	chuck jackson	Wand 149
1964-03-02	37	45	3	think nothing about it	gene chandler	
1964-03-02	38	NEW	1	our everlasting love	ruby and the romantics	Kapp 578
1964-03-02	39	NEW	1	t'ain't nothin' to me	the coasters	Atco 6287
1964-03-02	40	44	2	go now	bessie banks	
1964-03-02	41	NEW	1	(you can't let the boy overpower) the man in you	the miracles	Tamla 54092
1964-03-02	42	21	6	shimmy shimmy	the orlons	Cameo 295
1964-03-02	43	NEW	1	who's going to take care of me	justine washington	
1964-03-02	44	22	10	tonight you're gonna fall in love with me	the shirelles	Scepter 1264
1964-03-02	45	29	3	he's a good guy (yes he is)	the marvelettes	Tamla 54105
1964-03-02	46	47	2	out of this world	gino washington	
1964-03-02	47	NEW	1	you were wrong	z.z. hill	MH 200
1964-03-02	48	30	15	need to belong	jerry butler	Vee-Jay 567
1964-03-02	49	32	15	when the lovelight starts shining through his eyes	the supremes	Motown 1051
1964-03-02	50	35	10	deep in the heart of harlem	clyde mcphatter	Mercury 72220
1964-03-09	1	2	7	good news	sam cooke	RCA Victor 8299
1964-03-09	2	1	6	hi-heel sneakers	tommy tucker	Checker 1067
1964-03-09	3	5	9	i wish you love	gloria lynne	Everest 2036
1964-03-09	4	6	8	oh baby don't you weep (part 1)	james brown and the famous flames	
1964-03-09	5	15	4	the way you do the things you do	the temptations	Gordy 7028
1964-03-09	6	3	12	what kind of fool (do you think i am)	the tams	ABC-Para. 10502
1964-03-09	7	4	14	the shelter of your arms	sammy davis jr.	
1964-03-09	8	7	13	anyone who had a heart	dionne warwick	Scepter 1262
1964-03-09	9	16	4	baby, don't you cry &lt;p6&gt;(the new &lt;p255&gt;swingova &lt;p6&gt;rhythm)	ray charles	
1964-03-09	10	23	3	the shoop shoop song (it's in his kiss)	betty everett	Vee-Jay 585
1964-03-09	11	18	4	my heart cries for you	ray charles	ABC-Para 10530
1964-03-09	12	8	12	um, um, um, um, um, um	major lance	Playboy 6017
1964-03-09	13	11	5	my true carrie, love	nat king cole	Capitol 5125
1964-03-09	14	9	10	talking about my baby	the impressions	ABC-Para 10511
