1967-06-24	30	NEW	1	hip hug-her	booker t. & the mg's	
1967-07-01	1	1	13	i never loved a man the way i love you	aretha franklin	
1967-07-01	2	3	7	too much!	lou rawls	
1967-07-01	3	2	14	temptations live!	the temptations	
1967-07-01	4	4	12	here where there is love	dionne warwick	
1967-07-01	5	7	4	revenge	bill cosby	
1967-07-01	6	5	12	king & queen	otis redding	
1967-07-01	7	6	16	let's fall in love	peaches & herb	
1967-07-01	8	8	29	the temptations greatest hits	the temptations	
1967-07-01	9	9	3	live at the garden	james brown	
1967-07-01	10	10	3	the supremes sing rodgers & hart	the supremes	
1967-07-01	11	11	5	the great memphis hits	king curtis	
1967-07-01	12	16	5	just for now	nancy wilson	
1967-07-01	13	14	3	aretha franklin's greatest hits	aretha franklin	
1967-07-01	14	13	23	lou rawls carryin' on!	lou rawls	
1967-07-01	15	15	29	four tops live!	four tops	
1967-07-01	16	18	6	jimmy & wes the dynamic duo	jimmy smith	
1967-07-01	17	17	17	california dreaming	wes montgomery	
1967-07-01	18	19	4	why am i treated so bad!	cannonball adderley	
1967-07-01	19	12	16	collections	the rascals	
1967-07-01	20	20	20	the supremes sing holland-dozier-holland	the supremes	
1967-07-01	21	30	2	hip hug-her	booker t. & the mg's	
1967-07-01	22	NEW	1	the queen alone	carla thomas	
1967-07-01	23	22	62	lou rawls live	lou rawls	
1967-07-01	24	21	19	mercy, mercy, mercy!	cannonball adderley quintet	
1967-07-01	25	23	12	boots with strings	boots randolph	
1967-07-01	26	29	2	dry your eyes	brenda & the tabulations	
1967-07-01	27	24	44	lou rawls soulin'	lou rawls	
1967-07-01	28	28	12	on stage and in the movies	dionne warwick	
1967-07-01	29	NEW	1	paint it black	the soulful strings	
1967-07-01	30	27	8	tobacco road	brother jack mcduff	
1967-07-08	1	1	14	i never loved a man the way i love you	aretha franklin	
1967-07-08	2	2	8	too much!	lou rawls	
1967-07-08	3	5	5	revenge	bill cosby	
1967-07-08	4	3	15	temptations live!	the temptations	
1967-07-08	5	4	13	here where there is love	dionne warwick	
1967-07-08	6	6	13	king & queen	otis redding	
1967-07-08	7	9	4	live at the garden	james brown	
1967-07-08	8	8	30	the temptations greatest hits	the temptations	
1967-07-08	9	10	4	the supremes sing rodgers & hart	the supremes	
1967-07-08	10	16	7	jimmy & wes the dynamic duo	jimmy smith	
1967-07-08	11	13	4	aretha franklin's greatest hits	aretha franklin	
1967-07-08	12	12	6	just for now	nancy wilson	
1967-07-08	13	7	17	let's fall in love	peaches & herb	
1967-07-08	14	15	30	four tops live!	four tops	
1967-07-08	15	19	17	collections	the rascals	
1967-07-08	16	21	3	hip hug-her	booker t. & the mg's	
1967-07-08	17	20	21	the supremes sing holland-dozier-holland	the supremes	
1967-07-08	18	17	18	california dreaming	wes montgomery	
1967-07-08	19	18	5	why am i treated so bad!	cannonball adderley	
1967-07-08	20	14	24	lou rawls carryin' on!	lou rawls	
1967-07-08	21	22	2	the queen alone	carla thomas	
1967-07-08	22	11	6	the great memphis hits	king curtis	
1967-07-08	23	23	63	lou rawls live	lou rawls	
1967-07-08	24	24	20	mercy, mercy, mercy!	cannonball adderley quintet	
1967-07-08	25	26	3	dry your eyes	brenda & the tabulations	
1967-07-08	26	25	13	boots with strings	boots randolph	
1967-07-08	27	NEW	1	backlash	freddie hubbard	
1967-07-08	28	NEW	1	james brown plays the real thing	james brown	
1967-07-08	29	29	2	paint it black	the soulful strings	
1967-07-08	30	NEW	1	the best of bobby bland	bobby bland	
1967-07-15	1	3	6	revenge	bill cosby	
1967-07-15	2	1	15	i never loved a man the way i love you	aretha franklin	
1967-07-15	3	2	9	too much!	lou rawls	
1967-07-15	4	4	16	temptations live!	the temptations	
1967-07-15	5	5	14	here where there is love	dionne warwick	
1967-07-15	6	7	5	live at the garden	james brown	
1967-07-15	7	9	5	the supremes sing rodgers & hart	the supremes	
1967-07-15	8	12	7	just for now	nancy wilson	
1967-07-15	9	6	14	king & queen	otis redding	
1967-07-15	10	10	8	jimmy & wes the dynamic duo	jimmy smith	
1967-07-15	11	11	5	aretha franklin's greatest hits	aretha franklin	
1967-07-15	12	8	31	the temptations greatest hits	the temptations	
1967-07-15	13	13	18	let's fall in love	peaches & herb	
1967-07-15	14	16	4	hip hug-her	booker t. & the mg's	
1967-07-15	15	15	18	collections	the rascals	
1967-07-15	16	14	31	four tops live!	four tops	
1967-07-15	17	17	22	the supremes sing holland-dozier-holland	the supremes	
1967-07-15	18	21	3	the queen alone	carla thomas	
1967-07-15	19	19	6	why am i treated so bad!	cannonball adderley	
1967-07-15	20	25	4	dry your eyes	brenda & the tabulations	
1967-07-15	21	18	19	california dreaming	wes montgomery	
1967-07-15	22	20	25	lou rawls carryin' on!	lou rawls	
1967-07-15	23	NEW	1	ray charles invites you to listen	ray charles	
1967-07-15	24	27	2	backlash	freddie hubbard	
1967-07-15	25	26	14	boots with strings	boots randolph	
1967-07-15	26	29	3	paint it black	the soulful strings	
1967-07-15	27	28	2	james brown plays the real thing	james brown	
1967-07-15	28	22	7	the great memphis hits	king curtis	
1967-07-15	29	30	2	the best of bobby bland	bobby bland	
1967-07-15	30	NEW	1	the fabulous impressions	the impressions	
1967-07-22	1	1	7	revenge	bill cosby	
1967-07-22	2	2	16	i never loved a man the way i love you	aretha franklin	
1967-07-22	3	7	6	the supremes sing rodgers & hart	the supremes	
1967-07-22	4	5	15	here where there is love	dionne warwick	
1967-07-22	5	3	10	too much!	lou rawls	
1967-07-22	6	6	6	live at the garden	james brown	
1967-07-22	7	4	17	temptations live!	the temptations	
1967-07-22	8	8	8	just for now	nancy wilson	
1967-07-22	9	9	15	king & queen	otis redding	
1967-07-22	10	11	6	aretha franklin's greatest hits	aretha franklin	
1967-07-22	11	14	5	hip hug-her	booker t. & the mg's	
1967-07-22	12	12	32	the temptations greatest hits	the temptations	
1967-07-22	13	13	19	let's fall in love	peaches & herb	
1967-07-22	14	10	9	jimmy & wes the dynamic duo	jimmy smith	
1967-07-22	15	23	2	ray charles invites you to listen	ray charles	
1967-07-22	16	18	4	the queen alone	carla thomas	
1967-07-22	17	15	19	collections	the rascals	
1967-07-22	18	17	23	the supremes sing holland-dozier-holland	the supremes	
1967-07-22	19	20	5	dry your eyes	brenda & the tabulations	
1967-07-22	20	16	32	four tops live!	four tops	
1967-07-22	21	21	20	california dreaming	wes montgomery	
1967-07-22	22	24	3	backlash	freddie hubbard	
1967-07-22	23	25	15	boots with strings	boots randolph	
1967-07-22	24	22	26	lou rawls carryin' on!	lou rawls	
1967-07-22	25	19	7	why am i treated so bad!	cannonball adderley	
1967-07-22	26	26	4	paint it black	the soulful strings	
1967-07-22	27	27	3	james brown plays the real thing	james brown	
1967-07-22	28	28	8	the great memphis hits	king curtis	
1967-07-22	29	30	2	the fabulous impressions	the impressions	
1967-07-22	30	29	3	the best of bobby bland	bobby bland	
1967-07-29	1	4	16	here where there is love	dionne warwick	
1967-07-29	2	1	8	revenge	bill cosby	
1967-07-29	3	3	7	the supremes sing rodgers & hart	the supremes	
1967-07-29	4	2	17	i never loved a man the way i love you	aretha franklin	
1967-07-29	5	11	6	hip hug-her	booker t. & the mg's	
1967-07-29	6	5	11	too much!	lou rawls	
1967-07-29	7	7	18	temptations live!	the temptations	
1967-07-29	8	9	16	king & queen	otis redding	
1967-07-29	9	15	3	ray charles invites you to listen	ray charles	
1967-07-29	10	6	7	live at the garden	james brown	
1967-07-29	11	8	9	just for now	nancy wilson	
1967-07-29	12	13	20	let's fall in love	peaches & herb	
1967-07-29	13	12	33	the temptations greatest hits	the temptations	
1967-07-29	14	14	10	jimmy & wes the dynamic duo	jimmy smith	
1967-07-29	15	10	7	aretha franklin's greatest hits	aretha franklin	
1967-07-29	16	16	5	the queen alone	carla thomas	
1967-07-29	17	17	20	collections	the rascals	
1967-07-29	18	18	24	the supremes sing holland-dozier-holland	the supremes	
1967-07-29	19	NEW	1	up, up and away	the 5th dimension	
1967-07-29	20	21	21	california dreaming	wes montgomery	
1967-07-29	21	23	16	boots with strings	boots randolph	
1967-07-29	22	20	33	four tops live!	four tops	
1967-07-29	23	22	4	backlash	freddie hubbard	
1967-07-29	24	24	27	lou rawls carryin' on!	lou rawls	
1967-07-29	25	26	5	paint it black	the soulful strings	
1967-07-29	26	19	6	dry your eyes	brenda & the tabulations	
1967-07-29	27	28	9	the great memphis hits	king curtis	
1967-07-29	28	NEW	1	bill cosby is a very funny fellow, right!	bill cosby	
1967-07-29	29	NEW	1	nina simone sings the blues	nina simone	
1967-07-29	30	29	3	the fabulous impressions	the impressions	
1967-08-05	1	1	17	here where there is love	dionne warwick	
1967-08-05	2	2	9	revenge	bill cosby	
1967-08-05	3	4	18	i never loved a man the way i love you	aretha franklin	
1967-08-05	4	5	7	hip hug-her	booker t. & the mg's	
1967-08-05	5	3	8	the supremes sing rodgers & hart	the supremes	
1967-08-05	6	7	19	temptations live!	the temptations	
1967-08-05	7	6	12	too much!	lou rawls	
1967-08-05	8	10	8	live at the garden	james brown	
1967-08-05	9	9	4	ray charles invites you to listen	ray charles	
1967-08-05	10	8	17	king & queen	otis redding	
1967-08-05	11	11	10	just for now	nancy wilson	
1967-08-05	12	12	21	let's fall in love	peaches & herb	
1967-08-05	13	15	8	aretha franklin's greatest hits	aretha franklin	
1967-08-05	14	13	34	the temptations greatest hits	the temptations	
1967-08-05	15	19	2	up, up and away	the 5th dimension	
1967-08-05	16	14	11	jimmy & wes the dynamic duo	jimmy smith	
1967-08-05	17	20	22	california dreaming	wes montgomery	
1967-08-05	18	28	2	bill cosby is a very funny fellow, right!	bill cosby	
1967-08-05	19	17	21	collections	the rascals	
1967-08-05	20	18	25	the supremes sing holland-dozier-holland	the supremes	
1967-08-05	21	16	6	the queen alone	carla thomas	
1967-08-05	22	24	28	lou rawls carryin' on!	lou rawls	
1967-08-05	23	23	5	backlash	freddie hubbard	
1967-08-05	24	NEW	1	mellow yellow	odell brown & the organ-izers	
1967-08-05	25	25	6	paint it black	the soulful strings	
1967-08-05	26	21	17	boots with strings	boots randolph	
1967-08-05	27	27	10	the great memphis hits	king curtis	
1967-08-05	28	NEW	1	for your precious love	oscar toney, jr.	
1967-08-05	29	29	2	nina simone sings the blues	nina simone	
1967-08-05	30	30	4	the fabulous impressions	the impressions	
1967-08-12	1	3	19	i never loved a man the way i love you	aretha franklin	
1967-08-12	2	1	18	here where there is love	dionne warwick	
1967-08-12	3	6	20	temptations live!	the temptations	
1967-08-12	4	NEW	1	with a lot o' soul	the temptations	
1967-08-12	5	8	9	live at the garden	james brown	
1967-08-12	6	4	8	hip hug-her	booker t. & the mg's	
1967-08-12	7	7	13	too much!	lou rawls	
1967-08-12	8	2	10	revenge	bill cosby	
1967-08-12	9	5	9	the supremes sing rodgers & hart	the supremes	
1967-08-12	10	10	18	king & queen	otis redding	
1967-08-12	11	17	23	california dreaming	wes montgomery	
1967-08-12	12	11	11	just for now	nancy wilson	
1967-08-12	13	14	35	the temptations greatest hits	the temptations	
1967-08-12	14	24	2	mellow yellow	odell brown & the organ-izers	
1967-08-12	15	15	3	up, up and away	the 5th dimension	
1967-08-12	16	NEW	1	four tops reach out	four tops	
1967-08-12	17	NEW	1	the sound of wilson pickett	wilson pickett	
1967-08-12	18	18	3	bill cosby is a very funny fellow, right!	bill cosby	
1967-08-12	19	13	9	aretha franklin's greatest hits	aretha franklin	
1967-08-12	20	9	5	ray charles invites you to listen	ray charles	
1967-08-12	21	19	22	collections	the rascals	
1967-08-12	22	23	6	backlash	freddie hubbard	
1967-08-12	23	21	7	the queen alone	carla thomas	
1967-08-12	24	12	22	let's fall in love	peaches & herb	
1967-08-12	25	27	11	the great memphis hits	king curtis	
1967-08-12	26	30	5	the fabulous impressions	the impressions	
1967-08-12	27	28	2	for your precious love	oscar toney, jr.	
1967-08-12	28	NEW	1	otis redding live in europe	otis redding	
1967-08-12	29	16	12	jimmy & wes the dynamic duo	jimmy smith	
1967-08-12	30	NEW	1	little richard's greatest hits	little richard	
1967-08-19	1	1	20	i never loved a man the way i love you	aretha franklin	
1967-08-19	2	4	2	with a lot o' soul	the temptations	
1967-08-19	3	3	21	temptations live!	the temptations	
1967-08-19	4	16	2	four tops reach out	four tops	
1967-08-19	5	5	10	live at the garden	james brown	
1967-08-19	6	6	9	hip hug-her	booker t. & the mg's	
1967-08-19	7	7	14	too much!	lou rawls	
1967-08-19	8	8	11	revenge	bill cosby	
1967-08-19	9	17	2	the sound of wilson pickett	wilson pickett	
1967-08-19	10	15	4	up, up and away	the 5th dimension	
1967-08-19	11	11	24	california dreaming	wes montgomery	
1967-08-19	12	13	36	the temptations greatest hits	the temptations	
1967-08-19	13	14	3	mellow yellow	odell brown & the organ-izers	
1967-08-19	14	9	10	the supremes sing rodgers & hart	the supremes	
1967-08-19	15	28	2	otis redding live in europe	otis redding	
1967-08-19	16	2	19	here where there is love	dionne warwick	
1967-08-19	17	10	19	king & queen	otis redding	
1967-08-19	18	12	12	just for now	nancy wilson	
1967-08-19	19	NEW	1	groovin'	the rascals	
1967-08-19	20	20	6	ray charles invites you to listen	ray charles	
1967-08-19	21	22	7	backlash	freddie hubbard	
1967-08-19	22	NEW	1	wonderfulness	bill cosby	
1967-08-19	23	18	4	bill cosby is a very funny fellow, right!	bill cosby	
1967-08-19	24	26	6	the fabulous impressions	the impressions	
1967-08-19	25	23	8	the queen alone	carla thomas	
1967-08-19	26	21	23	collections	the rascals	
1967-08-19	27	24	23	let's fall in love	peaches & herb	
1967-08-19	28	NEW	1	the best of joe tex	joe tex	
1967-08-19	29	NEW	1	super hits	various artists	
1967-08-19	30	30	2	little richard's greatest hits	little richard	
1967-08-26	1	1	21	i never loved a man the way i love you	aretha franklin	
1967-08-26	2	2	3	with a lot o' soul	the temptations	
1967-08-26	3	3	22	temptations live!	the temptations	
1967-08-26	4	4	3	four tops reach out	four tops	
1967-08-26	5	5	11	live at the garden	james brown	
1967-08-26	6	6	10	hip hug-her	booker t. & the mg's	
1967-08-26	7	8	12	revenge	bill cosby	
1967-08-26	8	9	3	the sound of wilson pickett	wilson pickett	
1967-08-26	9	7	15	too much!	lou rawls	
1967-08-26	10	10	5	up, up and away	the 5th dimension	
1967-08-26	11	15	3	otis redding live in europe	otis redding	
1967-08-26	12	14	11	the supremes sing rodgers & hart	the supremes	
1967-08-26	13	13	4	mellow yellow	odell brown & the organ-izers	
1967-08-26	14	16	20	here where there is love	dionne warwick	
1967-08-26	15	12	37	the temptations greatest hits	the temptations	
1967-08-26	16	19	2	groovin'	the rascals	
1967-08-26	17	17	20	king & queen	otis redding	
1967-08-26	18	20	7	ray charles invites you to listen	ray charles	
1967-08-26	19	24	7	the fabulous impressions	the impressions	
1967-08-26	20	11	25	california dreaming	wes montgomery	
1967-08-26	21	22	2	wonderfulness	bill cosby	
1967-08-26	22	29	2	super hits	various artists	
1967-08-26	23	28	2	the best of joe tex	joe tex	
1967-08-26	24	23	5	bill cosby is a very funny fellow, right!	bill cosby	
1967-08-26	25	NEW	1	that's lou	lou rawls	
1967-08-26	26	26	24	collections	the rascals	
1967-08-26	27	27	24	let's fall in love	peaches & herb	
1967-08-26	28	NEW	1	cowboys & colored people	flip	
1967-08-26	29	30	3	little richard's greatest hits	little richard	
1967-08-26	30	NEW	1	aretha arrives	aretha franklin	
1967-09-02	1	2	4	with a lot o' soul	the temptations	
1967-09-02	2	1	22	i never loved a man the way i love you	aretha franklin	
1967-09-02	3	4	4	four tops reach out	four tops	
1967-09-02	4	30	2	aretha arrives	aretha franklin	
1967-09-02	5	6	11	hip hug-her	booker t. & the mg's	
1967-09-02	6	7	13	revenge	bill cosby	
1967-09-02	7	3	23	temptations live!	the temptations	
1967-09-02	8	8	4	the sound of wilson pickett	wilson pickett	
1967-09-02	9	5	12	live at the garden	james brown	
1967-09-02	10	14	21	here where there is love	dionne warwick	
1967-09-02	11	11	4	otis redding live in europe	otis redding	
1967-09-02	12	12	12	the supremes sing rodgers & hart	the supremes	
1967-09-02	13	25	2	that's lou	lou rawls	
1967-09-02	14	16	3	groovin'	the rascals	
1967-09-02	15	10	6	up, up and away	the 5th dimension	
1967-09-02	16	19	8	the fabulous impressions	the impressions	
1967-09-02	17	15	38	the temptations greatest hits	the temptations	
1967-09-02	18	18	8	ray charles invites you to listen	ray charles	
1967-09-02	19	13	5	mellow yellow	odell brown & the organ-izers	
1967-09-02	20	27	25	let's fall in love	peaches & herb	
1967-09-02	21	20	26	california dreaming	wes montgomery	
1967-09-02	22	22	3	super hits	various artists	
1967-09-02	23	23	3	the best of joe tex	joe tex	
1967-09-02	24	21	3	wonderfulness	bill cosby	
1967-09-02	25	17	21	king & queen	otis redding	
1967-09-02	26	24	6	bill cosby is a very funny fellow, right!	bill cosby	
1967-09-02	27	9	16	too much!	lou rawls	
1967-09-02	28	28	2	cowboys & colored people	flip	
1967-09-02	29	26	25	collections	the rascals	
1967-09-02	30	NEW	1	the stax/volt revue - live in london	various artists	
1967-09-09	1	4	3	aretha arrives	aretha franklin	
1967-09-09	2	1	5	with a lot o' soul	the temptations	
1967-09-09	3	3	5	four tops reach out	four tops	
1967-09-09	4	2	23	i never loved a man the way i love you	aretha franklin	
1967-09-09	5	5	12	hip hug-her	booker t. & the mg's	
1967-09-09	6	13	3	that's lou	lou rawls	
1967-09-09	7	8	5	the sound of wilson pickett	wilson pickett	
1967-09-09	8	11	5	otis redding live in europe	otis redding	
1967-09-09	9	9	13	live at the garden	james brown	
1967-09-09	10	10	22	here where there is love	dionne warwick	
1967-09-09	11	7	24	temptations live!	the temptations	
1967-09-09	12	17	39	the temptations greatest hits	the temptations	
1967-09-09	13	14	4	groovin'	the rascals	
1967-09-09	14	22	4	super hits	various artists	
1967-09-09	15	12	13	the supremes sing rodgers & hart	the supremes	
1967-09-09	16	16	9	the fabulous impressions	the impressions	
1967-09-09	17	6	14	revenge	bill cosby	
1967-09-09	18	NEW	1	for your love	peaches & herb	
1967-09-09	19	19	6	mellow yellow	odell brown & the organ-izers	
1967-09-09	20	20	26	let's fall in love	peaches & herb	
1967-09-09	21	NEW	1	the magnificent men "live!"	the magnificent men	
1967-09-09	22	21	27	california dreaming	wes montgomery	
1967-09-09	23	NEW	1	bill cosby sings/silver throat	bill cosby	
1967-09-09	24	15	7	up, up and away	the 5th dimension	
1967-09-09	25	18	9	ray charles invites you to listen	ray charles	
1967-09-09	26	26	7	bill cosby is a very funny fellow, right!	bill cosby	
1967-09-09	27	27	17	too much!	lou rawls	
1967-09-09	28	25	22	king & queen	otis redding	
1967-09-09	29	24	4	wonderfulness	bill cosby	
1967-09-09	30	23	4	the best of joe tex	joe tex	
1967-09-16	1	1	4	aretha arrives	aretha franklin	
1967-09-16	2	2	6	with a lot o' soul	the temptations	
1967-09-16	3	3	6	four tops reach out	four tops	
1967-09-16	4	4	24	i never loved a man the way i love you	aretha franklin	
1967-09-16	5	6	4	that's lou	lou rawls	
1967-09-16	6	5	13	hip hug-her	booker t. & the mg's	
1967-09-16	7	7	6	the sound of wilson pickett	wilson pickett	
1967-09-16	8	8	6	otis redding live in europe	otis redding	
1967-09-16	9	14	5	super hits	various artists	
1967-09-16	10	13	5	groovin'	the rascals	
1967-09-16	11	12	40	the temptations greatest hits	the temptations	
1967-09-16	12	11	25	temptations live!	the temptations	
1967-09-16	13	9	14	live at the garden	james brown	
1967-09-16	14	NEW	1	the windows of the world	dionne warwick	
1967-09-16	15	18	2	for your love	peaches & herb	
1967-09-16	16	17	15	revenge	bill cosby	
1967-09-16	17	19	7	mellow yellow	odell brown & the organ-izers	
1967-09-16	18	21	2	the magnificent men "live!"	the magnificent men	
1967-09-16	19	10	23	here where there is love	dionne warwick	
1967-09-16	20	NEW	1	cold sweat	james brown	
1967-09-16	21	23	2	bill cosby sings/silver throat	bill cosby	
1967-09-16	22	NEW	1	lush life	nancy wilson	
1967-09-16	23	22	28	california dreaming	wes montgomery	
1967-09-16	24	24	8	up, up and away	the 5th dimension	
1967-09-16	25	27	18	too much!	lou rawls	
1967-09-16	26	29	5	wonderfulness	bill cosby	
1967-09-16	27	15	14	the supremes sing rodgers & hart	the supremes	
1967-09-16	28	25	10	ray charles invites you to listen	ray charles	
1967-09-16	29	26	8	bill cosby is a very funny fellow, right!	bill cosby	
1967-09-16	30	16	10	the fabulous impressions	the impressions	
1967-09-23	1	1	5	aretha arrives	aretha franklin	
1967-09-23	2	2	7	with a lot o' soul	the temptations	
1967-09-23	3	3	7	four tops reach out	four tops	
1967-09-23	4	4	25	i never loved a man the way i love you	aretha franklin	
1967-09-23	5	5	5	that's lou	lou rawls	
1967-09-23	6	9	6	super hits	various artists	
1967-09-23	7	10	6	groovin'	the rascals	
1967-09-23	8	8	7	otis redding live in europe	otis redding	
1967-09-23	9	7	7	the sound of wilson pickett	wilson pickett	
1967-09-23	10	6	14	hip hug-her	booker t. & the mg's	
1967-09-23	11	14	2	the windows of the world	dionne warwick	
1967-09-23	12	15	3	for your love	peaches & herb	
1967-09-23	13	11	41	the temptations greatest hits	the temptations	
1967-09-23	14	22	2	lush life	nancy wilson	
1967-09-23	15	20	2	cold sweat	james brown	
1967-09-23	16	17	8	mellow yellow	odell brown & the organ-izers	
1967-09-23	17	21	3	bill cosby sings/silver throat	bill cosby	
1967-09-23	18	18	3	the magnificent men "live!"	the magnificent men	
1967-09-23	19	16	16	revenge	bill cosby	
1967-09-23	20	12	26	temptations live!	the temptations	
1967-09-23	21	13	15	live at the garden	james brown	
1967-09-23	22	19	24	here where there is love	dionne warwick	
1967-09-23	23	28	11	ray charles invites you to listen	ray charles	
1967-09-23	24	23	29	california dreaming	wes montgomery	
1967-09-23	25	26	6	wonderfulness	bill cosby	
1967-09-23	26	24	9	up, up and away	the 5th dimension	
1967-09-23	27	30	11	the fabulous impressions	the impressions	
1967-09-23	28	NEW	3	cowboys & colored people	flip	
1967-09-23	29	27	15	the supremes sing rodgers & hart	the supremes	
1967-09-23	30	29	9	bill cosby is a very funny fellow, right!	bill cosby	
1967-09-30	1	1	6	aretha arrives	aretha franklin	
1967-09-30	2	2	8	with a lot o' soul	the temptations	
1967-09-30	3	3	8	four tops reach out	four tops	
1967-09-30	4	4	26	i never loved a man the way i love you	aretha franklin	
1967-09-30	5	15	3	cold sweat	james brown	
1967-09-30	6	6	7	super hits	various artists	
1967-09-30	7	7	7	groovin'	the rascals	
1967-09-30	8	14	3	lush life	nancy wilson	
1967-09-30	9	NEW	1	diana ross and the supremes greatest hits	diana ross & the supremes	
1967-09-30	10	10	15	hip hug-her	booker t. & the mg's	
1967-09-30	11	11	3	the windows of the world	dionne warwick	
1967-09-30	12	12	4	for your love	peaches & herb	
1967-09-30	13	5	6	that's lou	lou rawls	
1967-09-30	14	16	9	mellow yellow	odell brown & the organ-izers	
1967-09-30	15	NEW	1	the four tops greatest hits	four tops	
1967-09-30	16	17	4	bill cosby sings/silver throat	bill cosby	
1967-09-30	17	13	42	the temptations greatest hits	the temptations	
1967-09-30	18	NEW	1	i was made to love her	stevie wonder	
1967-09-30	19	19	17	revenge	bill cosby	
1967-09-30	20	NEW	1	marvin gaye/greatest hits, vol. 2	marvin gaye	
1967-09-30	21	22	25	here where there is love	dionne warwick	
1967-09-30	22	23	12	ray charles invites you to listen	ray charles	
1967-09-30	23	9	8	the sound of wilson pickett	wilson pickett	
1967-09-30	24	28	4	cowboys & colored people	flip	
1967-09-30	25	NEW	1	make it happen	the miracles	
1967-09-30	26	26	10	up, up and away	the 5th dimension	
1967-09-30	27	27	12	the fabulous impressions	the impressions	
1967-09-30	28	30	10	bill cosby is a very funny fellow, right!	bill cosby	
1967-09-30	29	29	16	the supremes sing rodgers & hart	the supremes	
1967-09-30	30	8	8	otis redding live in europe	otis redding	
1967-10-07	1	1	7	aretha arrives	aretha franklin	
1967-10-07	2	2	9	with a lot o' soul	the temptations	
1967-10-07	3	4	27	i never loved a man the way i love you	aretha franklin	
1967-10-07	4	9	2	diana ross and the supremes greatest hits	diana ross & the supremes	
1967-10-07	5	5	4	cold sweat	james brown	
1967-10-07	6	15	2	the four tops greatest hits	four tops	
1967-10-07	7	3	9	four tops reach out	four tops	
1967-10-07	8	8	4	lush life	nancy wilson	
1967-10-07	9	7	8	groovin'	the rascals	
1967-10-07	10	25	2	make it happen	the miracles	
1967-10-07	11	18	2	i was made to love her	stevie wonder	
1967-10-07	12	10	16	hip hug-her	booker t. & the mg's	
1967-10-07	13	6	8	super hits	various artists	
1967-10-07	14	11	4	the windows of the world	dionne warwick	
1967-10-07	15	16	5	bill cosby sings/silver throat	bill cosby	
1967-10-07	16	13	7	that's lou	lou rawls	
1967-10-07	17	17	43	the temptations greatest hits	the temptations	
1967-10-07	18	19	18	revenge	bill cosby	
1967-10-07	19	20	2	marvin gaye/greatest hits, vol. 2	marvin gaye	
1967-10-07	20	21	26	here where there is love	dionne warwick	
1967-10-07	21	14	10	mellow yellow	odell brown & the organ-izers	
1967-10-07	22	12	5	for your love	peaches & herb	
1967-10-07	23	24	5	cowboys & colored people	flip	
1967-10-07	24	NEW	23	king & queen	otis redding	
1967-10-07	25	NEW	1	"live!"	jr. walker & the all stars	
1967-10-07	26	NEW	1	united	tammi terrell	
1967-10-07	27	28	11	bill cosby is a very funny fellow, right!	bill cosby	
1967-10-07	28	29	17	the supremes sing rodgers & hart	the supremes	
1967-10-07	29	27	13	the fabulous impressions	the impressions	
1967-10-07	30	22	13	ray charles invites you to listen	ray charles	
1967-10-14	1	4	3	diana ross and the supremes greatest hits	diana ross & the supremes	
1967-10-14	2	1	8	aretha arrives	aretha franklin	
1967-10-14	3	2	10	with a lot o' soul	the temptations	
1967-10-14	4	6	3	the four tops greatest hits	four tops	
1967-10-14	5	5	5	cold sweat	james brown	
1967-10-14	6	3	28	i never loved a man the way i love you	aretha franklin	
1967-10-14	7	7	10	four tops reach out	four tops	
1967-10-14	8	9	9	groovin'	the rascals	
1967-10-14	9	11	3	i was made to love her	stevie wonder	
1967-10-14	10	10	3	make it happen	the miracles	
1967-10-14	11	8	5	lush life	nancy wilson	
1967-10-14	12	13	9	super hits	various artists	
1967-10-14	13	26	2	united	tammi terrell	
1967-10-14	14	17	44	the temptations greatest hits	the temptations	
1967-10-14	15	NEW	1	ode to billie joe	bobbie gentry	
1967-10-14	16	18	19	revenge	bill cosby	
1967-10-14	17	14	5	the windows of the world	dionne warwick	
1967-10-14	18	20	27	here where there is love	dionne warwick	
1967-10-14	19	19	3	marvin gaye/greatest hits, vol. 2	marvin gaye	
1967-10-14	20	15	6	bill cosby sings/silver throat	bill cosby	
1967-10-14	21	23	6	cowboys & colored people	flip	
1967-10-14	22	24	24	king & queen	otis redding	
1967-10-14	23	25	2	"live!"	jr. walker & the all stars	
1967-10-14	24	16	8	that's lou	lou rawls	
1967-10-14	25	12	17	hip hug-her	booker t. & the mg's	
1967-10-14	26	NEW	1	are you experienced?	jimi hendrix	
1967-10-14	27	27	12	bill cosby is a very funny fellow, right!	bill cosby	
1967-10-14	28	28	18	the supremes sing rodgers & hart	the supremes	
1967-10-14	29	NEW	1	big brother & the holding company	big brother and the holding company	
1967-10-14	30	30	14	ray charles invites you to listen	ray charles	
1967-10-21	1	1	4	diana ross and the supremes greatest hits	diana ross & the supremes	
1967-10-21	2	3	11	with a lot o' soul	the temptations	
1967-10-21	3	4	4	the four tops greatest hits	four tops	
1967-10-21	4	2	9	aretha arrives	aretha franklin	
1967-10-21	5	5	6	cold sweat	james brown	
1967-10-21	6	15	2	ode to billie joe	bobbie gentry	
1967-10-21	7	7	11	four tops reach out	four tops	
1967-10-21	8	8	10	groovin'	the rascals	
1967-10-21	9	9	4	i was made to love her	stevie wonder	
1967-10-21	10	10	4	make it happen	the miracles	
1967-10-21	11	12	10	super hits	various artists	
1967-10-21	12	13	3	united	tammi terrell	
